Key,Text,split
14069,Ò nwere ike ịdị n'otu ebe ọ bụ na e nwere ihe ndị mmadụ na-ekekekọrịtaghị?,train
14077,Ihe dị iche n'etiti mgbasa ozi ọdịnala na mgbasa ozi mmekọrịta,train
14103,Gịnị ka anyị ga-eme ugbu a?,train
14119,A ghaghị ime ka mgbasa ozi mmekọrịta ọha na eze bụrụ nke na-emeghe ma na-enwu gbaa,train
14120,Ịtụnye ihe ndị a na-achọghị ka ha mebie ihe ndị bụ́ isi na-akpata ọchịchị onye kwuo uche ya,train
14121,"Tom Wheeler, bụ onye ọbịa -Governance Studies, Center for Technology Innovation",train
14124,Olee ihe ndị mmadụ na-eleghara anya?,train
14163,Ndị guzobere ụlọ ọrụ ahụ ghọtara na ha na-agbakọta ọnụ,train
14181,Gịnị na-eme na nhazi mkparikota mmadu na ibe ya n'intaneti?,train
14199,Ihe omume redio malitere n'afọ ndị 1920 na 1930,train
14229,Burundi boro Rwanda ebubo ịkwado ndị nnupụisi na-emegide ọchịchị Bujumbura,train
14236,A kọrọ na ndị wakporo ha tọọrọ ọtụtụ ndị,train
14308,Ihe ndị ha ji arụ ọrụ karịrị nke ndị nnupụisi,train
14318,"Africa na-ebu pasent iri abụọ na otu nke ngwá agha ndị China na-ebupụ, dị ka Ụlọ Ọrụ Stockholm International Peace Research Institute si kwuo",train
14330,Rwanda adịghị eleda ihe ize ndụ nke mwakpo nke mba ndị agbata obi anya,train
14331,Hà na-akpọ anyị òkù itinye aka na ndọrọ ndọrọ ọchịchị ha?,train
14333,Ndị ọchịchị Africa ji pasent abụọ na pasent abụọ kwụọ ụgwọ agha zuru ụwa ọnụ,train
14341,Achọghị m ime ka gị na ndị omebe iwu gbachi nkịtị  ,train
14403,Mgbe nile n'ihu na-akwọ ụgbọala njikọ na Africa,train
14427,"N'ụzọ dị mma, a pụrụ igbochi ya site n'enyemaka nke ọgwụ mgbochi dị irè",train
14436,Hà echewo echiche imepụta akụkụ ekwentị ndị ahụ site na Uganda kama ibubata ha?,train
14437,Ọ bụ ezie na ị na-akpọ ya mmekọrịta,train
14477,"Ọzụzụ a ga-elekwasị anya ma ọ dịkarịa ala ndị ntaakụkọ iri isii na Kenya, Uganda, na Ethiopia",train
14553,Netherlands nyere ndị agha nchekwa mba Uganda kọmputa iri atọ,train
14568,Ị̀ maara banyere ihe ọchị ahụ?,train
14580,"N'oge ngụsị akwụkwọ ahụ , e nwere ndị ọrụ mmiri mmiri 18 na - arụ ọrụ n'ebe a na - emepụta ihe na - arụ ọrụ n'ebe a na - arụ ọrụ  ",train
14582,Ụlọ ọrụ mmiri na mmiri ọgbụgba mmiri nke mba ahụ ga-arụzi ọkpọkọ mmiri ahụ n'izu na-abịa abịa ,train
14583,Ịkpọkọta ngwaahịa na Uganda pụtara na e mepụtara ya na Uganda,train
14584,Olee otú ozi ahụ ga-esi na-eme ihe banyere ịtụfu batrị ekwentị?,train
14585,Ihe ndị dị na batrị na-emebi gburugburu ebe obibi mgbe a na-eji batrị eme ihe n'ụzọ na-ezighị ezi,train
14586,ọgwụ ọjọọ ga-abawanye ka a na-ere ekwentị ọnụ ala n'ahịa,train
14587,Ọnụ ọgụgụ ndị na-egbu egbu na-arịwanye elu n'ihe banyere ekwentị na-eme ka ndị Uganda nọrọ n'ihe ize ndụ nke ibute ọrịa kansa,train
14588,tinye ụzọ iji weghachite ihe ize ndụ site na ngwaọrụ dijitalụ mgbe a tụbara ya,train
14589,Museveni emepela ekwentị mkpanaka mbụ nke Uganda  ,train
14590,Anyị kwesịrị inwe ndidi ka anyị na-arụ ọrụ iji melite ụzọ ndụ anyị,train
14591,Mba na-emepe emepe dị ka Uganda kwesịrị ilekwasị anya na mmepụta ihe iji mepụta ọrụ,train
14592,ụfọdụ ndị mgbasa ozi na ụfọdụ ndị isi mmegide akatọọla Mahadum Makerere Kampala,train
14593,Ụfọdụ ndị ndú ndị mmegide na-akọwa ihe kpatara ọkụ ahụ na Mahadum Makerere na ndọrọ ndọrọ ọchịchị,train
14594,Ndị ndú na-eduga na ọdịda nke mahadum,train
14595,Ụmụ akwụkwọ na-eme ike ha nile iji hụ na mahadum na-arụ ọrụ nke ọma,train
14596,Mahadum Makerere nọ n'ọkwá nke atọ n'ime mahadum iri ano kacha elu n'Ebe Ndịda Sahara Africa,train
14597,Mahadum Makerere emeela ụfọdụ n'ime nchọpụta ndị kasị mma e mere n'Africa,train
14598,Ndị ọchịchị kwesịrị itinye ego ka ukwuu n'ọmụmụ ihe mahadum,train
14600,Ndị Uganda kwesịrị ile Makerere anya dị ka ụlọ ọrụ akụkọ ihe mere eme,train
14601,Mahadum Makerere abụghị mahadum nkịtị n'ihi akụkọ ihe mere eme,train
14602,Mahadum Makerere nwere ndị gụsịrị akwụkwọ na-arụ ọrụ dị elu n'ọkwá ndị isi,train
14603,Minista Ike Uganda agọnahụla na e zuuru ego n'elu akwa mmiri Isimba,train
14604,Ịjụ na e zuola ego ọha apụtaghị na minista ahụ kwadoro ihe a,train
14605,Onyeisi oche nke omeiwu Rebecca Kadaga nwere ike ịtụ iwu ka a nyochaa ya ma ọ bụrụ na o nwere ihe akaebe kwesịrị ntụkwasị obi,train
14606,Ọ bụghị n'ịzaghachi ụdị ebubo nile ka gọọmenti na-achị,train
14607,Ihe àmà kwesịrị ntụkwasị obi kwesịrị ịkwado ebubo ndị ahụ,train
14608,Ụgha ndị na-enweghị isi na-eduga n'ịkwụsị oge dị oké mkpa,train
14609,Ụlọ ọrụ ekwentị mkpanaaka bụ ohere iji melite ndụ ndị ntorobịa,train
14610,Ndị òtù Bombo nọ ná ịda ogbenye na enweghị ndị ha na ha na-emekọ ihe ọnụ,train
14611,A na-echeta Oyite Ojok maka igosipụta enweghị ntaramahụhụ na igbu ọchụ n'uche,train
14612,"Ndụ adịghị ekwe omume , n'ihi ya , anyị kwesịrị ịdị obiọma n'ebe ibe anyị nọ",train
14613,A maara na ụmụ Janani Luwum nwere ọrụ dị mma n'ọchịchị,train
14614,A na-ewere Janani Luwum dịka onye nwụrụ n'ihi okwukwe ya na Uganda,train
14615,Mgbanwe ọchịchị na-emetụta ndị ndú na-apụ n'ọrụ ka ọtụtụ n'ime ha na-aga n'ala ọzọ,train
14616,Nkwụsị nke Minista Ike na nchegbu Kadaga mere ka a na-enyo enyo nrụrụ aka,train
14617,Ebe a na-ahụ maka mmepe mineral ga-enyere Uganda aka imepụta ngwaike dị mkpa maka imepụta ekwentị,train
14618,Christopher Bagamba nwere olileanya na anyị pụrụ imeputa akụkụ ekwentị n'ọdịnihu,train
14619,"Onye bụbu osote Prime Minister, Henry Kajura nọ n'ọnọdụ siri ike",train
14626,Ndị mmadụ na-aghọtaghị nrụrụ aka n'ihi na ha na-eche na ndị ọchịchị niile bara ọgaranya,train
14634,Nkewa okpukpe na nke agbụrụ na-eme ka ndị Africa nwee njirimara mmekọrịta siri ike n'omume na n'uche,train
14635,otu òtù ndọrọ ndọrọ ọchịchị aghaghị inweta ogidi echiche ndị nwere mmetụta n'etiti ndị agbụrụ na okpukpe,train
14636,"Ndị isi okpukpe, ndị ọchụnta ego na ndị ụkọchukwu na-eme nke ọma, so n'ihe ndị na-eme ka ndị mmadụ na-ekwu okwu ọma",train
14637,Ndị ndú okpukpe na-arụ ọrụ dị ka àkwà mmiri n'etiti onyeisi ala na òtù okpukpe,train
14638,Ndị Uganda ịhụ ndị nke ha n'ọfịs gọọmenti dị elu bụ ngosipụta nke ọnụnọ ha n'ọfịs gọọmenti,train
14639,Ịkekọrịta ike na-eme ka ndị mmadụ nwee mmetụta nke ịbụ akụkụ nke mba ahụ,train
14640,Onyeisiala nwere ihe karịrị ndị ndụmọdụ nari ,train
14641,Museveni na-eji nkwado eme ihe iji gbochie mmegide nke ndị dị elu,train
14642,Ndi mmegide na-akọwa ihe mere na ha enweghị ike ịchọta ndị nwere ọkwa dị elu iji gbaa ọsọ na ntuliaka ndị omebe iwu,train
14643,Ndị ndọrọ ndọrọ ọchịchị na-eme nke ọma bụ ndị na-emezu ihe ndị ha na-aghaghị ime n'obodo ha,train
14644,Ndị ndọrọ ndọrọ ọchịchị na-egbo mkpa ego nke ndị na-eme ha site n'ịkwụ ụgwọ na ụgwọ ọgwụ maka ụfọdụ,train
14645,E nwere enweghị nhata nke akụnụba na ego ha na-enweta n'obodo ndị dara ogbenye,train
14646,Ndị ndọrọ ndọrọ ọchịchị na-enweta otutu ndi ochichi site na iga ebe a na-eli ozu ,train
14647,Ọtụtụ ndị ndọrọ ndọrọ ọchịchị na-eji ego ha na-enweta eme ihe iji gboo mkpa ego nke ndị na-ekpe ha ,train
14648,Ndị ndọrọndọrọ ọchịchị na-achịkwa steeti na-eji ego ọha na eze eme ihe iji gboo mkpa ego nke ndị na-ekpebi ya,train
14649,Ndị obodo na ariokawanye ndi omebe iwu maka enyemaka oge nile ,train
14650,Ndị na-eme ntuli aka na-ahụkarị na onye omebe iwu ha bụ onye inyeaka ego,train
14653,Ị ghaghị ịkere ndị mmadụ akụ̀ gị iji nwee ihe ịga nke ọma n'ụzọ ndọrọ ndọrọ ọchịchị,train
14657,ndị ndọrọ ndọrọ ọchịchị na-agbazinye onwe ha ego iji mee ka ndị na-eme ihe n'eziokwu hụ ha n'anya site n'igosipụta mmesapụ aka ha na-emebiga ókè,train
14658,Ihe karịrị ọkara ndị omeiwu anyị nwere ego e wepuru n'ego onwa ha iji kwụọ ụgwọ ha bitere,train
14659,Ndị ndọrọndọrọ ọchịchị na-atụ anya ịkwụ ụgwọ ha bitere site na nrụrụ aka mgbe a họpụtara ha n'ọchịchị,train
14660,Ndị omeiwu na-enweta ego site n'aka ndị ọrụ gọọmenti ndị ọzọ na-ezu ohi n'ọnọdụ ikpuchi izu ohi ha,train
14661,Anyị na-aghọgbu onwe anyi eche na ndị omeiwu ga-eme ihe dị ka a nyochaa na ndị isi,train
14662,Ọ bụghị onye omebe iwu ọ bụla ka a pụrụ ịhọpụta n'ime kabinet,train
14663,Ọchịchị gụnyere itinye nzọ dị ize ndụ mgbe mmadụ na-agbazinye ego na-atụ anya ọnọdụ kabinet,train
14664,"Ndị na-efunahụ ntuli aka na-achọpụta na ha enweghị ike ịkwụ ụgwọ ha, ya mere, ha dara n'ụgwọ ",train
14665,Onyeisiala aghaghị ime ka ndị òtù òtù ya nweta ego,train
14666,A na-atụ anya na Minista ga-enyere ndị ya aka ịchọta ọrụ,train
14667,"Ọ bụghị nanị na nrụrụ aka bụ nsogbu dị n'Africa , mba ndị dị n'Ebe Ọdịda Anyanwụ Ụwa na - emekwa otú ahụ",train
14668,Ndị ọchịchị nọ ná mba ndị dara ogbenye na-eji nrụrụ aka eme ihe iji mee ka ike ha sie ike,train
14669,Gụọ akụkọ ihe mere eme nke Europe na narị afọ nke 19 ka ị mata ihe gbasara nrụrụ aka,train
14670,Nrụrụ aka bụ ụzọ usoro ọchịchị si arụ ọrụ na Uganda,train
14671,Ndị ndọrọ ndọrọ ọchịchị na-eji nrụrụ aka eme ihe iji mee ka ndị ọchịchị na ndị ọchịchị dịrị n'otu,train
14672,Anyị emeela ka ụzọ ndị mmadụ si achịkwa mmekọrịta ndị dị n'etiti ndị ọchịchị na Uganda bụrụ ihe omempụ,train
14673,Nrụrụ aka bụ ihe mgbochi maka mmepe nke mba nke oge a,train
14674,"Kemgbe ụwa , nrụrụ aka akwụsịbeghị mmepe akụ̀ na ụba",train
14675,Mba ndị nwere ọchịchị aka ike taa na - eto n'afọ ndị nwere ihe nketa,train
14676,Ọganihu akụ̀ na ụba na mgbanwe nke usoro ọha mmadụ na-agbanwe usoro ọchịchị ochie,train
14684,Ọgwụ ọjọọ ndị batrị ekwentị na-akpata na-emetụta ndụ ndị Uganda,train
14685,Ụlọ ọrụ mbụ na-aru ekwenti na Uganda ga-enye ndị ntorobịa ọrụ,train
14686,"Ọganihu akụ̀ na ụba adịghị eme n'otu abalị, ya mere, ndidi bụ isi ihe",train
14687,Ụlọ akwụkwọ mahadum kwesịrị iso ụmụ akwụkwọ na-arụkọ ọrụ ka mahadum wee nwee ike ịrụ ọrụ nke ọma,train
14688,Ụlọ Akwụkwọ Makerere kwesịrị ige ntị n'arịrịọ ụmụ akwụkwọ na mkpa ha ma soro ha rụọ ọrụ,train
14689,E kwesịrị inwe ihe akaebe kwesịrị ntụkwasị obi banyere ihe gbasara nrụrụ aka n'Isimba Dam,train
14690,Ọ dịghị onye ọ bụla nọ n' ezinụlọ Oyite Ojok ka ahuru so n'ihe  bara uru ,train
14691,Ụlọ ọrụ a ga-eji na-enye ndị mmadụ ego maka mmepe nke ihe ndị dị n'ala ala ga-abụ nke pụrụ iche n'ógbè Ntungamo,train
14692,Ọtụtụ ndị ndọrọndọrọ ọchịchị anaghi enwezi ego mgbe ha hapụsịrị ụlọọrụ ahụ,train
14693,Onye isi ala aghaghị inweta ogidi echiche dị ike n'etiti òtù okpukpe iji nọgide n'ike,train
14694,Ndị isi ebo nwere ike inweta ihu ọma n'etiti ndị obodo ha maka òtù na-achị achị,train
14695,A na-enwe mmetụta nke ịkekọrịta ike mgbe ebo nwere nnọchiteanya zuru ezu n'ọchịchị,train
14696,Ịkesa ike na-eme ka ala ahụ bụrụ nke ziri ezi,train
14697,Uganda nwere ihe karịrị narị abụọ na iri anọ ndị Kọmishọna Distrikti bi na ya,train
14698,Museveni na-eji ndị dị elu eme ihe iji mee ka ọtụtụ ndị nwee ike ịlụso ọchịchị ha ọgụ,train
14699,Ndị mmegide na-eche nnukwu ịma aka nke Museveni họpụtara ndị kachasị elu,train
14700,Ịga ememe okpukpe na ememe okpukpe bụ ụzọ dị irè isi nweta nkwado ndọrọ ndọrọ ọchịchị,train
14701,Onyinye ndị mmadụ na-enye n'ememe olili ozu na agbamakwụkwọ bụ ụzọ isi nweta nkwado ndọrọ ndọrọ ọchịchị,train
14702,Ndị omebe iwu na-enwe nsogbu ịchekwa ego ebe ha na-enyere ndi ha na achi aka ,train
14703,Ndị Minista na-akwụ ụgwọ maka mmefu ndị na-eme ka ndị mmadụ nwee nrụrụ aka,train
14704,Ministri ahụ nwere ihe ịma aka nke inyocha nkwụsị nke batrị ekwentị,train
14705,Uganda nwere ihe dị ka otu narị na iri ise ọkara-onwe ọchịchị ụlọ ọrụ,train
14733,"Onyeisi ala anyị na-eji envelopu ndị e ji ego mee njem, nke o ji obi ya dum nyefee ndị mmadụ",train
14742,Ọ pụtaghị na anyị agaghị emeli ya,train
14757,"Winnie, ị̀ ga-achọ ịghọ onye a ga-akpọga n'ọchịchị?",train
14759,"N'oge na - adịghịkwa anya , mkparịta ụka ahụ bịara ka njọ  ",train
14761,Olee otú ị ga-esi na-emeso ya?,train
14763,"Ụbọchị ole na ole ka e mesịrị, n'abalị iri abụọ n'ọnwa Ọktoba, puku abụọ, Besigye mere ihe tụrụ Winnie n'anya ọzọ",train
14765,O ji oké akọ zaa ya ọzọ,train
14775,Gịnị ga-esi na ya pụta?,train
14816,Ọ dị ka a ga-asị na ị gwara ha ka ha taa aka nke na-enye ha ihe ịga nke ọma n'ihe gbasara ndọrọ ndọrọ ọchịchị,train
14828,Agaghị m eme ya!,train
14829,Winnie kwuru na ọ na-ewe oge tupu e mee ka ndị iwe na ewe chegharia ma tuo vootu ,train
14848,E nweghị nkwanye ùgwù maka iwu na atụmatụ anyị na-eme,train
14857,Olee otú i si nwee ike ịma Museveni aka n'ihu n'oge dị mkpirikpi dị ka nke a?,train
14870,Echiche nke onye nọ n'ime ya banyere otú National Resistance Movement si tụfuo ebe dị ukwuu,train
14897,"Akụkọ na-ekwu na ọ na-aga Rome, Ịtali dịka ebe ezigara ya ọzọ",train
14907,A na-eme njem ngaghari ahụ iji cheta izu mmegide nrụrụ aka na mbido Disemba,train
14915,A naghị enye anyị ịnyịnya ígwè ndị ahụ,train
14933,Cherukut nọ na-aga ọmụmụ ihe na kọleji na-ahụ maka njikwa na njikwa na Magamaga,train
14951,Njem nleta na-aghọwanye isi ego na-eweta ego na mba ọzọ na-eji obere ego gọọmenti,train
14955,Anọ m na-ele ihe a na-akpọ eletrik nke ime obodo anya nke ọma,train
14969,"Ka m na-ege redio ntị n'ụtụtụ a,",train
14973,Gịnị mere mba ndị dara ogbenye nke East African Community ga-eji banye n'ọsọ ịlụso ndị agha agha?,train
14979,Ihe e kwuru n' okwu a e chebara echiche nke ọma,train
15011,ọnụ ọgụgụ ndị a na-ekwu hà na-agha ụgha?,train
15016,A ga-enweta ọnụ ọgụgụ ziri ezi mgbe e wepụsịrị ndị mmụọ site na ndekọ ndị ntuli aka,train
15024,A ga-ezere ihe ndị dị mwute ma ọ bụrụ na ndị na-ahazi ha n'emee ihe ndị dị mkpa iji hụ na e nweghị ihe ga-eme,train
15046,Gịnịzi mere e ji maa gị ikpe na ị chọrọ igbu ya?,train
15048,Ì so nwoke ahụ na-azụ ahịa?,train
15059,Gịnị na-eme mgbe ị malitere ụlọ ọrụ ọhụrụ?,train
15071,Olee ụdị ndị na-egbu ọchụ a?,train
15095,"Ònye ka ị bụ, iwu na-esi n'ọchịchịrị na-abịa?",train
15230,Ọ ka mma ibu ụzọ site n'azụ ma mee ka ndị ọzọ nọrọ n'ihu,train
15241,Ma gịnị mere anyị ji jiri obi ụtọ na-akwado ya?,train
15245,"Gọọmenti nyere m ekwentị a,",train
15265,Ụdị obi ụtọ ahụ ọ̀ na-egosi na ọ na-aga nke ọma?,train
15270,Ọ na-ekwe nkwa na ọ ga-eme ka ụlọ akwụkwọ praịmarị ruo n'ókè obodo nta,train
15279,"Ọ kpọkwara ya ka o gbuo ndị enyi ha, ndị ogo ha, na ndị ikwu ha",train
15306,Gọọmenti kere mpaghara na mpaghara ntuliaka,train
15359,Ọ bụ nkwenkwe bụ́ na ọchịchị iwu ga-eme ka udo na ọchịchị onye kwuo uche ya dịgide,train
15365,Ọrụ a mere ya n'enweghị ọrụ ọtụtụ mgbe,train
15367,Ọ̀ bụ ihe ndị na-eme ka mmadụ nwee mmasị n'ihe ndị na-atọ ụtọ?,train
15369,Olee ọrụ ndị a ga-arụ na ugboro ole?,train
15371,Olee otú mmadụ si mara ọrụ ndị a na oge ha ga-eji na-arụ ọrụ?,train
15375,Ugboro ole ka e kwesịrị ịrụ ọrụ mmezi?,train
15384,Ụfọdụ n'ime ọrụ ndị a na-arụ n'oge niile gụnyere mmanụ injin na ịgbanwe ihe nzacha,train
15399,Nke a na - eme ka mgba a na - agba iji sụgharịa ọdịdị ihe osise ndị a na - achọkarị,train
15402,Olee ọrụ ndị a ga-arụ n'otu ụgbọala?,train
15448,Cheedị echiche banyere ndị ozi atọ na-aga n'ụlọ omebe iwu iji kwuo okwu atọ banyere otu isiokwu ahụ?,train
15455,Olee otú a ga-esi jiri mgbanwe ndị a mee ihe n'ọkwa mba na nke obodo iji lụso iyi ọha egwu ọgụ?,train
15460,Ọrụ ndị otu obodo na-arụ n'obodo bụ ịlaghachi n'usoro ihe omume,train
15520,Gịnị ga-eme ma ha merie ma bịa chịwa?,train
15530,"Onye ọ bụla, biko gwa m ihe a bụ?",train
15545,Ị̀ chọrọ ịma banyere ihe ike a na-eme ụmụ nwaanyị?,train
15572,Ndị mmadụ abụọ ahụ hà na-arụkọ ọrụ ọnụ?,train
15578,Olee mba e si emepụta mmanya ahụ?,train
15593,E deghị akwụkwọ nkwupụta nke nchịkọta nke arịrịọ abụọ ahụ,train
15598,Ruo ókè ha aṅaa ka mkpebi a ga-eme iji weghachi ntụkwasị obi n'etiti ndị nta akụkọ ga-aga?,train
15603,Ndị mgbasa ozi hà pụrụ ịkatọ Onye isi ala ahụ ?,train
15623,Afọ ise n'ụlọ mkpọrọ na puku shilling iri ise maka ndị mbụ mere mpụ,train
15625,Nke a bụ n'ihi nchegbu nke egwu na njide ndị nta akụkọ na-aga n'ihu,train
15652,Ebee ka ego ahụ si bịa?,train
15663,"Ọ bụrụ na òtù ahụ nwere ndị na-akwado ego, gịnị mere o ji nwee mmefu ego kwa afọ?",train
15696,Mmadụ ole na-egwu egwu nchekwa?,train
15781,"Ajụjụ bụ, gịnị mere i ji nọrọ n'ime usoro nke ghọgburu gị?",train
15806,Gịnị mere i ji na-akatọ ndị aghụghọ ma na-anọnyere ha?,train
15934,Ònye meriri n'ọsọ ahụ?,train
16310,Ego ole ka foduru mgbe ị zụrụchara ihe?,train
16317,Olee ebe ị ga-esi nweta ego ukwu ahụ?,train
16322,Olee ụfọdụ n'ime ọrịa ndị na-emetụta ubi une?,train
16324,Olee mgbe i choro ego ahụ?,train
16333,Gịnị mere i ji na-ele oke anya?,train
16337,Gịnị mere i ji na-ekele m?,train
16343,Gịnị mere ụmụ nwaanyị ahụ ji na-atamu ntamu?,train
16348,Ọ̀ ma otú e si akwọ ụgbọala?,train
16354,Olee ọrụ ndị ọrụ okporo ụzọ na-arụ n'okporo ụzọ?,train
16357,Ànyị chọrọ ndị ọrụ okporo ụzọ n'okporo ụzọ?,train
16364,"Nsogbu adịghị akwụsị akwụsị, ọ̀ bụ eziokwu?",train
16366,Gịnị bụ ụkpụrụ ụlọ akwụkwọ unu?,train
16370,Olee otú nne gị ochie mere?,train
16371,Kemgbe ole ka unu bụ enyi?,train
16383,Olee mgbe klas ọzọ ga-amalite?,train
16390,Olee ebe i si arụ ọrụ?,train
16414,Gịnị mere i ji na-echeta m nanị n'oge ihe siri ike?,train
16415,Olee otú obere mmadụ pụrụ isi nwee ike dị ukwuu otú ahụ?,train
16416,Ọ̀ dị mma ka m gbaziri akpụkpọ ụkwụ gị?,train
16417,Olee otú i si nweta ego i ji akwụ ya?,train
16426,Olee otú i si arụ ọrụ gị?,train
16435,Ị̀ ma otú e si eji igwe na-agụta ihe?,train
16442,Gịnị ka o dere n'akwụkwọ ozi ahụ?,train
16447,Olee ihe na-akụ ugbua?,train
16454,Gịnị na-atọ gị ụtọ?,train
16467,Gịnị mere i ji chụpụ ya?,train
16470,Olee otú o si rara nwanne ya nwaanyị nye?,train
16479,Olee otú i si mara na ọ bụ nwaanyị kwesịrị gị?,train
16481,Olee otú i si kọwaa onye ihe na-agaziri nke ọma?,train
16507,Ugboro ole ka ị na-aga ebe a na-eji ejiji eme ihe?,train
16509,Gịnị bụ nzube nke nzukọ taa?,train
16513,Gịnị na-echegbu gị karịchaa?,train
16514,Ihe niile ọ̀ dị gị mma?,train
16521,Gịnị ka e dere na mpepe akwụkwọ ahụ?,train
16536,Gịnị mere o ji esiri ndị mmadụ ike ikwu eziokwu?,train
16552,Ị̀ ma nwoke ahụ?,train
16557,Ì gbagharala ya ?,train
16558,Chetụnụ onye ga-eme oriri n'abalị a?,train
16559,Gịnị ka ọ na-eri?,train
16568,Gịnị mere i ji nwee oké obi ụtọ taa?,train
16578,Gịnị ka ị ga-eme ná ngwụsị izu?,train
16581,Olee mgbe ihe omume ahụ ga-amalite?,train
16586,Ị̀ dị njikere ịga?,train
16588,Ị̀ ga-enyere m aka ihicha ụlọ a echi?,train
16590,Olee otú osisi chess ahụ dị?,train
16605,Gịnị bụ ihe nnọchianya Uganda?,train
16608,Olee ihe o ji mee ihe osise ndị ahụ?,train
16626,Gịnị bụ isi ihe mere ndị mmadụ ji nwụọ ngwa ngwa n'obodo ahụ?,train
16630,Gịnị ka e dere n'akwụkwọ akụkọ taa?,train
16636,Gịnị bụ ihe kwesịrị ekwesị?,train
16641,Gịnị mere i ji mee ka ihere mee ya n'ihu ndị ọbịa ahụ?,train
16642,Ònye ka ịso bia?,train
16647,Gịnị mere i ji agbazinye ndị ọzọ ihe ndị na-abụghị nke gị?,train
16648,Gịnị bụ nrọ gị?,train
16661,Ọ̀ dị mkpa n'agbanyeghị ihe ọ bụla?,train
16669,Olee ihe omume tiivi ị kacha hụ n'anya?,train
16670,Ọ nwere ezigbo aha Bekee ,train
16671,Mmadụ ole bi n'ụlọ ahụ?,train
16696,Gịnị mere i ji tụfuo ihe ndị fọdụrụnụ?,train
16699,Gịnị mere i ji chịa ọchị?,train
16744,Ọ gara klas asụsụ Kiswahili ụnyaahụ,train
17042,Mba ọ bụla nwere ikike ichebe ùgwù ya,train
17511,Olee ihe ndị ị na-eme maka agụmakwụkwọ nwa gị?,train
17513,Ì nwere ihe nlereanya ị ga-eṅomi?,train
17517,Njem Ụgbọala anyị gara bụ nke kacha mma!,train
17520,Ònye gbanyere ọkụ ahụ?,train
17522,Ònye bụ òtù ahụ mere ka a kpọsaa ihe ahụ?,train
17527,Gịnị mere i ji na-ebe ákwá?,train
17529,Ì tinyere ihe ọ bụla n'ime igbe a?,train
17534,Ị̀ gara ugwu ọ bụla dị na Uganda?,train
17536,Gịnị na-eme anya gị?,train
17539,Gịnị ka ị maara banyere nwa agbọghọ ahụ?,train
17541,M̀ kwere gị nkwa inye gị ihe ọ bụla ?,train
17543,Gịnị mere i ji akpọghị m ụnyaahụ?,train
17547,Ònye zụtara ya uwe ahụ?,train
17549,Ị̀ rịọrọ nne gị mgbaghara?,train
17550,Gịnị mere i ji kwụsị?,train
17552,È nwere ihe ị ga-eri?,train
17557,Olee ebe ụlọ oriri na ọṅụṅụ kacha nso?,train
17566,Olee abụ ọhụrụ o ji abụ?,train
17568,Gịnị mere i ji gwa ya otú ahụ?,train
17571,Ị̀ ma ego ole m ji na-akwọ ụgbọala?,train
17573,Ì chere na ị bụ eze?,train
17575,Gịnị ma i hie ụra ?,train
17577,Ị̀ ma otú o si ewute mmadụ nne ya ihapu ya?,train
17583,Gịnị mere i ji guzo n'ebe a naanị gị?,train
17586,Gịnị mere i ji zipụ odeakwụkwọ ahụ?,train
17588,Gịnị mere anya gị ji acha ọbara ọbara?,train
17591,Gịnị mere i ji na-eku ume dị ka ewi?,train
17595,Ọ́ bụghị nna gị ka ọ bụ?,train
17604,Olee aha ụmụ gị ndị inyom abụọ mbụ?,train
17605,Gịnị mere i ji na-ebute  mama m n'ihe a?,train
17607,Gịnị ka ị na-eme n'elu?,train
17608,Olee abụ bu nke ahụ?,train
17611,Olee otú i si mee nke ahụ?,train
17613,Ego ole ka ị na-enweta ná ngwụsị nke ọnwa ahụ?,train
17616,È nwere ahụhụ ọ bụla na-agagharị n'isi m?,train
17617,Ebee ka m ga-esi nweta ego ahụ niile?,train
17625,Ị kwụola ụgwọ ụlọ akwụkwọ niile?,train
17628,Gịnị mere i ji gbachi nkịtị?,train
17633,Ì ji n'aka na ị ga-ere ụlọ a?,train
17634,Gịnị mere i ji na-emegbu ndị enyi gị?,train
17638,Olee mgbe a ga-akwụ anyị ụgwọ?,train
17639,Ị̀ ma otú e si ekpe ekpere ahụ?,train
17647,Ncha o no n'ime ụlọ ịsa ahụ́?,train
17650,Ì boro ntutu gị ,train
17657,È nwere ebe a na-adọba ụgbọala ebe a?,train
17660,Gịnị mere ndị mmadụ ji enweghị ndidi n'oge a?,train
17663,Gịnị ka enyi gị na-eme?,train
17666,Gịnị mere na i nweghi mkpuchi azụmahịa gị?,train
17669,Olee mgbe i lụrụ di?,train
17672,Ị̀ gakwala kpoturu  mama gị n'oge na-adịbeghị anya?,train
17673,Ị̀ ma otú obi dị m n'ebe ị nọ?,train
17675,Gịnị mere i ji na-ekwu ọtụtụ ihe banyere onwe gị?,train
17681,Gịnị ka i nwere ikwu banyere ime a?,train
17687,Olee otú m pụrụ isi nyere gị aka?,train
17689,Ị̀ ma ebe o bi?,train
17690,Gịnị ka i bu n'akpa ahụ?,train
17691,È nwere onye na-amaghị gị?,train
17700,Gịnị ka i bu n'obi?,train
17702,Gịnị ka ị chọrọ ka nwa gị bụrụ n'ọdịnihu?,train
17706,Ebee ka i debere ihe ndekọ gị?,train
17709,Ọ̀ kpọrọ gị ?,train
17710,Ị̀ na-agba ọsọ?,train
17711,Gịnị ka mmadụ pụrụ ime ma ọ bụrụ na ọ dịghị ego?,train
